F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008430.wav	1.99298	gác máy và chờ đợi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003109.wav	2.71298	này tắc xi của anh đang đợi anh bên ngoài
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011038.wav	1.89698	tôi muốn lấy hộ chiếu của tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008254.wav	3.16898	anh ta dùng gậy đập đầu vợ ép uống thuốc trừ sâu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002757.wav	3.144	nhưng khi biết được kết quả điểm ai nấy đều té ngửa
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000686.wav	4.128	làm ơn cho đặt một bàn cho hai người vào lúc tám giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006244.wav	1.41698	hãy đi cùng nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008371.wav	2.61698	vui lòng đến khu vực phục vụ khách hàng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006804.wav	3.024	tiếp tục theo dõi tình hình diễn biến ngập lụt
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011172.wav	4.464	hoàn toàn không phải như vậy thậm chí đôi khi còn phản tác dụng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004697.wav	2.01698	ti vi tăng âm lượng đến mười
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006341.wav	3.504	số lượng các vụ tấn công tăng nhanh thiệt hại khó tính được
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012956.wav	4.34498	do vậy khi ai đó có lời nói hoặc cử chỉ làm phật ý là sẵn sàng đâm chém ngay
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005360.wav	3.264	làm thầy thuốc còn có nỗi đau nào hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004150.wav	2.54498	điều hòa bật chế độ sưởi ấm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004503.wav	4.752	ngày mai bạn có cuộc hẹn đầu với chàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011713.wav	3.81698	hạt dưa nhuộm phẩm công nghiệp tiếp tục bị phát hiện
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011630.wav	1.65698	chính sách hạn chế này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003275.wav	4.44098	nếu pác được đánh giá tốt đây sẽ là loài cây tương lai của rừng việt nam
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009143.wav	2.28098	theo minh diệu người viễn xứ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001071.wav	4.896	đóng phim nhiều nhưng vợ chồng anh vẫn đi thuê nhà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009117.wav	2.78498	tôi quan tâm đến cung điện hoàng gia
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002125.wav	3.672	kết quả cô giang đã bị cảnh sát kéo ra khỏi nhà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002716.wav	3.38498	vui lòng cho tôi biết các điểm chiến lược dọc sông này
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010812.wav	3.864	yên tâm đi ban ngày nó phản quang ít thế đấy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004103.wav	2.13698	tôi muốn nhờ bạn đưa tôi về nhà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001455.wav	2.01698	nhưng sức khỏe tôi vẫn cứ vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009097.wav	4.824	với những hiểu biết về khoa học bạn sẽ trở thành người hùng giữa thời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005760.wav	3.09698	nó ở bên kia đường đối diện một ngân hàng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011085.wav	3.744	bạn đã có kiểu nào đặc biệt trong đầu không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008999.wav	4.44	nghĩa kháng cáo cũng là việc bình thường là quyền của bị cáo
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010391.wav	3.38498	cũng gây ra những tổn thương về lâu dài
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011734.wav	3.456	với ma tin này không có gì ngạc nhiên
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010865.wav	2.976	bình dương cần thơ đồng tháp đều đánh tiếng mời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010964.wav	2.61698	tôi làm việc trong ban quản lý
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010998.wav	3.936	khi màn đêm buông xuống trong lòng tôi lại dấy lên một nỗi buồn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007771.wav	2.83298	chỉ con trâu lầm lũi thẳng đường cày
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006561.wav	3.12098	được rồi tôi khuyên bạn nên mua một con búp bê xinh đẹp
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003476.wav	4.656	tùy duyên sao được anh cũng không còn trẻ nữa đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006224.wav	4.464	một lát sau bảo cùng vài người mang dao mã tấu đến tìm pháp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003605.wav	2.66498	còn vài triệu làm cú chót nha
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003042.wav	4.464	lũ lụt ngày càng nhiều gây mất mùa rửa trôi độ màu của đất
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005826.wav	1.44098	bên phải
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008839.wav	4.272	hằng nghĩ đến tương lai của các con mình rồi chợt rùng mình lo sợ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009208.wav	3.408	thậm chí lượng sinh viên giảm dần đều qua các năm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013169.wav	3.26498	tôi sẽ ở đó khi nào anh đề nghị
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004358.wav	2.56898	đêm qua anh có xem một trận quyền anh không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011381.wav	1.72898	chỉ cà phê là đủ rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003433.wav	3.456	thường thì khoảng bao nhiêu lâu xe buýt tới
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005357.wav	4.104	tôi không thích không khí cứng nhắc gượng gạo và thiếu tự nhiên
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000978.wav	4.416	anh làm ơn cho tôi mượn cái kích được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008048.wav	4.12898	thì xe mai linh bị cảnh sát giao thông chặn lại
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011537.wav	4.896	chị huyền nhất quyết cự tuyệt nguyên càng ra sức níu giữ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008794.wav	3.62498	họ thường đưa cả gia đình tới ăn trưa ăn tối hoặc uống nước trò chuyện
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013765.wav	2.28098	nhà hát kịch trung tâm ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007260.wav	4.22498	phụ nữ làm chủ tại những xã hội mẫu hệ ở trung phi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010745.wav	2.20898	tôi muốn giữ màu giống như vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010256.wav	4.656	người ta coi đó như là việc đền đáp một sự bù đắp với đấng sinh thành
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005741.wav	3.744	tôi muốn một cái ô tô con với cái chuyển số bằng tay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001696.wav	2.25698	anh vui lòng gọi gấp bác sĩ được không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006261.wav	3.336	chẳng qua là ở quy mô đó thì ra kết quả như vậy thôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007734.wav	4.75298	lần kiểm tra này tập trung vào đất nông nghiệp đặc biệt là đất trồng lúa nước
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003231.wav	2.66498	vì tiếng cười đùa giữa khuya
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006918.wav	2.08898	khi nào những cơn co giật này bắt đầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007901.wav	2.80898	tính phí bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001189.wav	4.944	sau này đi hát nhiều có tiền thì tái đầu tư trở lại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009278.wav	2.35298	bạn có thể cắt đường viền rộng một inch không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001333.wav	3.50498	tay kia xách một tay gióng mang chiếc vịm lớn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004402.wav	2.80898	tôi có răng sâu và nó rất đau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005091.wav	3.26498	tôi muốn thuê một xe máy mười tám số
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010428.wav	3.04898	các cơ sở giáo dục công lập và ngoài công lập
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007364.wav	4.29698	những người hơi thô bạo thì ích kỷ và hay muốn sở hữu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006339.wav	3.696	trong khi tiến hành phẫu thuật bệnh nhân vẫn tỉnh táo đối thoại với bác sỹ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003420.wav	3.84	tôi đang tìm một cái chảo rán không dính
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005612.wav	1.56098	tôi muốn đi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011509.wav	2.40098	để hiểu những gì người khác nói
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011709.wav	3.64898	trò chơi vi tính nào mới nhất cho con trai mười lăm tuổi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010882.wav	2.856	chán nản không tập luyện tôi chỉ ăn và ăn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007177.wav	4.96898	kích thích sự năng động trong họ và trái tim họ sẽ bắt đầu gõ loạn nhịp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012859.wav	2.80898	xin lỗi tỷ giá đổi yên là bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001105.wav	2.28098	thiên đường với ước mơ đăng quang
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007190.wav	2.20898	tên của anh đã được thêm vào danh sách đặt vé
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005066.wav	3.744	tôi không thể tìm được cái tôi đã tìm kiếm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007508.wav	3.02498	khách khứa đều có người hầu rượu riêng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005074.wav	4.536	một mối tình hết sức lãng mạn vượt qua địa vị xã hội và cả cái chết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010329.wav	3.60098	ồ tôi có thể viết bút này trên giấy này được chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012598.wav	2.06498	chỗ ngồi được đăng ký hoàn toàn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007335.wav	1.77698	cái này thế nào thưa ông
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007541.wav	4.36898	một thành phố như thế xứng đáng được ca tụng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010210.wav	4.944	nhưng như ông lộc phân tích thì trước tiên đây là việc chưa có tiền lệ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001017.wav	3.624	vì vậy thời gian để định dạng lâu hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000735.wav	3.43298	cái nào tiện lợi nhất để đi đến nơi này bằng xe buýt hay xe điện
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002835.wav	3.84	chưa đầy mười tuổi nhưng mỗi lần bố đông đi kích cá đạt phải đi theo
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008601.wav	3.72	nhiều người ở các tỉnh xa như nghệ an thái nguyên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003870.wav	1.70498	hãy trở lại khách sạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010615.wav	2.25698	không bảo hiểm tính riêng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012681.wav	1.32098	sản phẩm này đắt
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009891.wav	4.176	đến thời điểm trên thọ không thực hiện đúng cam kết
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010055.wav	4.152	cho đến nay bạn đã đi thăm quan được những đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011647.wav	1.58498	đã vui sướng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000364.wav	4.525	thầy giáo võ chí tư hiệu phó trường tiểu học long sơn cho biết
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009821.wav	4.536	tôi cần phải gặp ai để hỏi về vấn đề này
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007973.wav	3.552	chỉ còn vài ngày nữa chung kết cuộc thi sẽ diễn ra
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001585.wav	1.68098	điều hòa tắt làm lạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005101.wav	1.24898	hai kem cà chua
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008892.wav	3.984	hoan kể lể hoàn cảnh nếu không có tiền thì sẽ không được yên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012915.wav	1.56098	cảm ơn chúc ngày tốt lành
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011396.wav	3.984	họ chán chẳng phải vì tiền mà là sự thất tín
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010854.wav	3.07298	làm ơn cho chúng tôi một cái nĩa được không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010391.wav	4.44	cô lúa là người tu đạo hiền lương đâu lừa dối ai
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012086.wav	2.35298	gà tây bánh nướng thịt riêng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009785.wav	1.53698	đây là vài mẫu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001831.wav	4.584	qua giám định tất cả số pin này đều là hàng giả
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001609.wav	3.19298	ngăn nguy cơ tăng giá xăng trong dịp lễ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005745.wav	2.42498	đặc điểm này buộc bạn phải tính đến
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006914.wav	1.29698	vào buổi sáng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010969.wav	2.64098	trước đây con của quí vị có bị động kinh không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001230.wav	2.85698	bạn có thể ở lại đây lâu như bạn muốn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010779.wav	3.504	tôi không thể tìm được cái tôi đã tìm kiếm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012830.wav	4.15298	thậm chí tôi nghĩ rằng bản án cho em mậu là hơi quá tay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008566.wav	2.20898	không có bàn thắng thì không vào chung kết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011426.wav	2.18498	cũng vẫn là tình trạng manh mún
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008807.wav	2.136	tôi muốn xem các lựa chọn của anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000173.wav	3.79298	cái xác cứ thế khô dần cho đến hôm nay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005544.wav	4.03298	tôi có thể tìm chuyên gia bấm huyệt ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004834.wav	1.68098	tôi chỉ yêu loài vật
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001220.wav	4.24898	nhiều khu đô thị mới sẽ mọc lên
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006145.wav	3.504	trong khi đó mỗi trang đều có những đặc tính riêng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009755.wav	2.04098	tôi có thể xem một số màu khác được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013683.wav	3.48098	được rồi chúng ta hãy đến phòng đợi chúng ta khát rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009894.wav	2.59298	anh không cười cũng không nhăn mặt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005685.wav	4.44098	ngôn ngữ lập trình cực mạnh cho các phần mềm trên máy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007009.wav	2.37698	có đủ thời gian để chuyển xe không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013601.wav	4.96898	vâng họ học tập trước chuyến tham quan và sau đó viết bản tường trình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012696.wav	1.72898	có khó hơn khi nuốt không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001751.wav	3.21698	đã châm ngòi một giai đoạn phát triển vũ bão mới
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005730.wav	4.704	ngày đi cày tối đánh bạc chỉ có một chỗ là không cày được thôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009828.wav	3.91298	đối với bạn như thế mà là quá ủy mị ư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006341.wav	3.36098	cám ơn rất nhiều xin vui lòng làm giúp tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004796.wav	3.33698	anh có thể cho tôi đi nhờ xe đến văn phòng ngày mai không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001044.wav	1.84898	tôi có thể đến đâu để lấy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012965.wav	2.97698	cửa hàng nào có những bộ sưu tập sản phẩm tốt nhất
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013610.wav	3.31298	người nước ngoài nằm chết khô trên bãi đất trống
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011429.wav	1.48898	tôi muốn thuê loại xe này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006971.wav	3.16898	tôi thường bị tăng cơn sốt vào mỗi đêm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009923.wav	3.792	dẫu vậy chưa một ai xin nghỉ việc giữa chừng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011660.wav	2.76098	cho các loại công ty khác nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008501.wav	2.11298	trung tâm mua sắm mở cửa đến mấy giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009142.wav	4.248	cùng với biến động của giá vàng thế giới giá vàng trong nước cũng tăng theo
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005411.wav	3.144	bạn có chuyến tham quan trong thành phố nào không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013028.wav	4.17698	hai thiếu niên thừa lệnh chủ quán bước tới lồng sắt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008814.wav	3.31298	chúng tôi sẽ có hành động kiên quyết nếu sự cố xảy ra
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010909.wav	2.976	hai người cùng nấu nướng ăn tối với nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007070.wav	1.89698	làm ơn nối máy tôi với cảnh sát
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003882.wav	2.13698	anh đã từng bị bệnh nặng chưa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012911.wav	2.52098	nó làm quí vị đau ở đây bao lâu rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004408.wav	3.792	khi hết yêu chia tay rồi còn cần gì danh phận nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008403.wav	2.40098	tôi không cần cái này hoặc cái này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007945.wav	2.04098	không phim trung quốc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005002.wav	1.87298	một cuộc đi bộ dài
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010453.wav	4.56	đối với tôi đây là công việc rất hạnh phúc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009610.wav	2.13698	một chai dầu gội đầu cho tóc dầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013949.wav	1.68098	anh có muốn ở lại đây không
